Id_Producto,Cliente,Punto_de_Venta,Familia,Subfamilia,Formato,Precio,Margen,Cliente_Objetivo,Color,Material,Peso,Tamaño,Marca,País_Origen,Ventas_Base,Facturación_Total,Canal_de_Ventas,Numero_Puntos_de_Venta,Región,Segmento,Antigüedad,Población_500m,Población_2km,Puntos_de_Venta_Cercanos,Aparcamiento,Accesibilidad,Horas_Operación,Tipo_Zona,Historico 2023-01,Historico 2023-02,Historico 2023-03,Historico 2023-04,Historico 2023-05,Historico 2023-06,Historico 2023-07,Historico 2023-08,Historico 2023-09,Historico 2023-10,Historico 2023-11,Historico 2023-12,Historico 2024-1,Historico 2024-2,Historico 2024-3
P34,C0,14,Familia_21,Subfamilia_4,Grande,290.62,0.16,Adultos,Blanco,Plástico,4.174870827430395,Grande,MarcaA,España,480,878396.09,Mixto,15,Oeste,Alta,5,7596,21997,18,No,Media,ago-19,Comercial,23315.5,30715.0,29762.0,29306.5,29719.0,25816.0,40244.0,33827.0,50772.0,31825.5,32897.0,25913.5,34044.0,38878.0,
P34,C1,10,Familia_21,Subfamilia_4,Grande,290.62,0.16,Adultos,Blanco,Plástico,4.174870827430395,Grande,MarcaA,España,480,353899.08,Online,15,Norte,Media,10,1741,25289,13,No,Media,ago-18,Comercial,,,2399.0,3537.5,3802.5,4167.0,3167.0,3061.5,3898.5,3239.0,4853.5,3237.0,3522.0,2776.5,
P34,C24,0,Familia_21,Subfamilia_4,Grande,290.62,0.16,Adultos,Blanco,Plástico,4.174870827430395,Grande,MarcaA,España,480,695683.49,Online,15,Oeste,Alta,6,1062,34457,3,Sí,Alta,sep-19,Residencial,,,2964.0,4774.0,5343.0,3999.0,3193.0,4885.0,5817.0,3506.5,5497.5,4245.5,4767.5,4547.5,4238.0
P35,C15,11,Familia_13,Subfamilia_6,Grande,940.15,0.25,Adolescentes,Negro,Plástico,0.6412789856525488,Mediano,MarcaB,USA,610,477368.76,Mixto,15,Oeste,Alta,5,4681,43704,10,No,Baja,sep-21,Comercial,,,1426.0,1245.0,1110.5,1204.0,1267.5,1186.0,1416.5,1325.0,1388.0,1470.5,1403.0,1345.5,
P35,C6,10,Familia_13,Subfamilia_6,Grande,940.15,0.25,Adolescentes,Negro,Plástico,0.6412789856525488,Mediano,MarcaB,USA,610,474948.23,Físico,15,Oeste,Media,1,9933,11720,7,No,Baja,oct-20,Comercial,,,3144.0,1916.0,2114.0,1538.0,2388.0,2128.0,2522.0,2482.0,2472.0,1750.5,1944.5,1637.0,3059.0
P36,C7,10,Familia_23,Subfamilia_1,Mediano,305.66,0.21,Adultos,Blanco,Vidrio,9.701073315900786,Grande,MarcaD,España,781,693729.98,Mixto,15,Este,Alta,7,6848,39433,17,No,Media,ago-22,Comercial,1730.0,2098.0,1361.0,1841.0,2521.0,1535.0,1930.5,2248.5,1487.0,1813.0,1973.0,1935.5,1867.0,2276.0,
P37,C4,12,Familia_4,Subfamilia_5,Mediano,617.41,0.05,Adolescentes,Verde,Vidrio,2.892473393442814,Pequeño,MarcaA,Alemania,679,542176.08,Online,15,Norte,Media,2,6986,19961,8,No,Alta,oct-18,Residencial,,,,50143.0,107128.0,90629.0,75243.5,104898.0,85370.5,84741.0,81820.0,90054.5,83474.0,94810.0,
P38,C12,14,Familia_10,Subfamilia_1,Grande,868.79,0.16,Adultos,Blanco,Metal,4.925475817925061,Mediano,MarcaC,España,388,930519.32,Online,15,Oeste,Baja,8,4493,46031,12,No,Alta,sep-20,Industrial,,,,,,,17243.0,23544.0,20483.5,20322.5,26487.5,19753.5,25839.0,22975.0,
P39,C18,11,Familia_20,Subfamilia_1,Grande,672.94,0.25,Adultos,Negro,Metal,4.174870827430395,Pequeño,MarcaD,España,526,141001.18,Mixto,15,Sur,Baja,2,6997,19172,5,No,Baja,ago-19,Industrial,,,,,,,,,269700.5,338102.5,272844.5,244984.5,210730.0,318810.0,
P39,C4,11,Familia_20,Subfamilia_1,Grande,672.94,0.25,Adultos,Negro,Metal,4.174870827430395,Pequeño,MarcaD,España,526,542176.08,Online,15,Norte,Media,2,8319,10952,15,No,Baja,oct-20,Industrial,,,582171.0,730717.0,972966.0,831487.0,425795.0,707244.0,867366.0,749164.0,1101022.5,1186052.5,1251540.0,1441206.0,842291.0
P39,C9,11,Familia_20,Subfamilia_1,Grande,672.94,0.25,Adultos,Negro,Metal,4.174870827430395,Pequeño,MarcaD,España,526,294386.96,Mixto,15,Este,Baja,9,5946,46862,15,No,Alta,oct-21,Comercial,,,277029.0,236546.0,321321.0,313592.0,244214.0,270871.0,363498.0,441774.0,459236.0,420629.0,382844.5,515926.5,312765.0
P4,C25,8,Familia_5,Subfamilia_6,Mediano,405.22,0.23,Adolescentes,Verde,Plástico,8.62454173298195,Grande,MarcaA,Alemania,295,347505.5,Online,15,Sur,Baja,5,9027,30295,20,Sí,Alta,sep-20,Residencial,,,,,557.0,628.0,502.0,618.5,551.0,537.0,603.5,694.0,630.0,524.5,
P4,C8,13,Familia_5,Subfamilia_6,Mediano,405.22,0.23,Adolescentes,Verde,Plástico,8.62454173298195,Grande,MarcaA,Alemania,295,617307.73,Físico,15,Este,Media,4,3768,7831,4,Sí,Media,ago-22,Industrial,,,,542.0,531.5,472.5,493.0,587.5,542.5,474.5,466.0,588.0,499.0,485.0,
P40,C9,11,Familia_7,Subfamilia_3,Pequeño,789.67,0.24,Adultos,Azul,Plástico,6.3052775919915405,Pequeño,MarcaD,España,213,294386.96,Mixto,15,Este,Baja,9,5946,46862,15,No,Alta,oct-21,Comercial,,,,,1283.0,2104.0,1209.0,1734.0,1636.0,1610.0,1333.5,1820.0,1312.5,1321.5,
P41,C17,13,Familia_22,Subfamilia_4,Pequeño,130.01,0.07,Niños,Negro,Vidrio,8.62454173298195,Mediano,MarcaC,China,674,920912.43,Mixto,15,Norte,Alta,5,3097,32395,13,No,Media,sep-22,Residencial,,,701.0,720.0,731.0,701.0,711.0,716.0,741.0,706.0,712.3333333333334,715.6666666666666,706.6666666666666,714.3333333333334,
P41,C6,10,Familia_22,Subfamilia_4,Pequeño,130.01,0.07,Niños,Negro,Vidrio,8.62454173298195,Mediano,MarcaC,China,674,474948.23,Físico,15,Oeste,Media,1,9933,11720,7,No,Baja,oct-20,Comercial,,,722.0,776.0,782.0,717.0,753.0,718.0,746.0,730.0,753.5,740.5,746.0,738.5,
P42,C3,14,Familia_7,Subfamilia_6,Mediano,657.19,0.12,Adolescentes,Blanco,Madera,8.90044730279321,Grande,MarcaA,Alemania,499,326029.1,Físico,15,Sur,Media,1,2459,15990,4,No,Baja,ago-19,Comercial,,,,817.0,849.0,676.0,728.0,779.0,753.5,711.5,771.0,775.0,811.0,747.5,
P43,C13,10,Familia_18,Subfamilia_0,Grande,879.53,0.13,Adolescentes,Rojo,Madera,9.701073315900786,Mediano,MarcaD,España,595,390492.15,Mixto,15,Norte,Alta,8,6817,47883,5,Sí,Alta,ago-19,Residencial,81587.0,78591.0,112104.0,125979.5,94962.5,142061.5,126470.5,107397.0,101957.0,92511.0,102416.0,106424.5,119684.5,117439.0,102946.0
P43,C14,14,Familia_18,Subfamilia_0,Grande,879.53,0.13,Adolescentes,Rojo,Madera,9.701073315900786,Mediano,MarcaD,España,595,609496.46,Mixto,15,Este,Baja,2,1011,20207,11,Sí,Baja,oct-18,Comercial,,,,25918.0,26780.0,26722.0,45065.0,42903.5,42350.0,33612.5,44361.0,40219.5,38229.0,32435.0,
P46,C16,10,Familia_19,Subfamilia_6,Pequeño,536.43,0.22,Adolescentes,Blanco,Vidrio,8.060059107230023,Grande,MarcaD,China,323,939772.97,Mixto,15,Este,Alta,7,3441,18514,17,Sí,Alta,ago-20,Comercial,,,,,483795.0,337669.0,383465.0,419429.5,454099.0,316003.5,389429.5,258718.5,263515.5,333362.0,
P47,C17,10,Familia_10,Subfamilia_5,Grande,285.15,0.06,Adolescentes,Rojo,Metal,4.32979876069808,Grande,MarcaD,China,707,920912.43,Mixto,15,Norte,Alta,5,4586,37325,6,No,Alta,ago-20,Residencial,,,,,2955.0,2347.5,3355.5,4408.5,3879.5,3712.5,3625.0,3696.5,2418.5,2931.0,
P47,C5,11,Familia_10,Subfamilia_5,Grande,285.15,0.06,Adolescentes,Rojo,Metal,4.32979876069808,Grande,MarcaD,China,707,288048.96,Online,15,Norte,Media,9,5261,7240,1,No,Alta,ago-19,Industrial,,,1569.0,1335.0,1860.0,1859.0,1408.0,1642.0,1900.0,1710.0,1288.5,1981.5,1523.5,1537.0,
P48,C4,13,Familia_2,Subfamilia_0,Grande,982.94,0.24,Adultos,Rojo,Madera,0.6412789856525488,Mediano,MarcaB,USA,593,542176.08,Online,15,Norte,Media,2,5287,32706,4,No,Alta,oct-19,Industrial,27950.0,30301.0,31876.0,39252.0,42625.0,30920.0,49706.0,24164.0,38866.5,31802.5,34317.0,39805.0,29663.0,39466.5,36055.0
P48,C6,13,Familia_2,Subfamilia_0,Grande,982.94,0.24,Adultos,Rojo,Madera,0.6412789856525488,Mediano,MarcaB,USA,593,474948.23,Físico,15,Oeste,Media,1,7863,36297,3,Sí,Baja,ago-22,Residencial,26746.0,48379.0,47099.0,50017.5,55343.0,38667.5,56055.5,34332.5,31201.0,39089.5,40010.5,55429.5,42073.0,43941.5,
P5,C25,12,Familia_17,Subfamilia_5,Pequeño,783.49,0.08,Adolescentes,Verde,Madera,2.892473393442814,Pequeño,MarcaB,Alemania,321,347505.5,Online,15,Sur,Baja,5,8362,20023,8,Sí,Baja,sep-20,Comercial,,,151218.0,95197.0,96237.0,187906.5,150469.5,155275.5,156506.5,134038.5,197920.5,105582.0,131863.5,180663.5,
P51,C0,11,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,878396.09,Mixto,15,Oeste,Alta,5,7409,12157,10,No,Alta,sep-21,Industrial,1484.5,1793.5,1457.0,1350.0,1655.5,1326.5,1906.0,1661.5,1954.5,1250.5,1732.0,1791.5,1503.5,1657.5,2017.0
P51,C10,13,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,797152.75,Físico,15,Este,Baja,3,2001,49583,13,Sí,Alta,sep-22,Comercial,,,634.0,688.5,708.5,685.0,630.5,695.0,687.0,785.0,758.5,658.5,670.5,697.0,
P51,C11,1,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,385158.14,Mixto,15,Oeste,Alta,8,2333,27654,16,Sí,Baja,sep-20,Residencial,,,,,528.0,549.0,618.5,566.5,575.0,553.5,598.5,598.5,595.0,592.0,
P51,C11,12,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,385158.14,Mixto,15,Oeste,Alta,8,4842,38910,14,No,Baja,oct-20,Comercial,,,716.0,870.0,729.0,597.0,639.0,672.0,779.5,647.0,805.0,697.5,767.5,709.0,
P51,C12,10,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,930519.32,Online,15,Oeste,Baja,8,2587,21502,17,Sí,Media,sep-19,Industrial,707.5,890.0,887.5,737.0,844.0,678.0,944.5,909.5,1030.0,760.5,933.0,923.5,768.0,928.0,1058.0
P51,C13,12,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,390492.15,Mixto,15,Norte,Alta,8,1434,37929,1,No,Baja,sep-18,Comercial,,,509.0,527.0,588.0,528.0,541.0,498.0,547.0,530.0,521.0,517.5,564.0,520.0,
P51,C16,2,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,939772.97,Mixto,15,Este,Alta,7,3675,29154,20,No,Media,sep-20,Residencial,,,,,,883.0,1123.0,1084.0,779.0,926.0,861.5,865.0,1010.0,825.5,
P51,C17,14,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,920912.43,Mixto,15,Norte,Alta,5,2346,6309,20,No,Alta,sep-22,Comercial,,,,,,,,623.0,745.0,751.0,694.5,709.0,655.0,708.5,
P51,C18,14,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,141001.18,Mixto,15,Sur,Baja,2,2412,29046,17,Sí,Media,sep-18,Industrial,,,,,,,478.0,493.5,503.0,497.5,493.0,489.5,497.0,494.0,
P51,C19,6,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,379588.74,Mixto,15,Este,Media,2,1066,38701,17,Sí,Media,sep-22,Comercial,492.0,540.0,525.0,495.5,517.5,513.0,507.0,521.5,527.5,533.0,519.3333333333334,519.3333333333334,508.0,507.3333333333333,521.0
P51,C19,9,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,379588.74,Mixto,15,Este,Media,2,9288,38140,4,Sí,Alta,sep-18,Industrial,,,798.0,986.0,1007.0,890.5,933.5,892.0,1058.5,1102.5,962.5,1100.0,1000.5,920.5,
P51,C2,12,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,890575.28,Físico,15,Norte,Alta,9,8778,31591,17,Sí,Alta,oct-20,Comercial,,,,,,,,,1050.0,1272.5,1554.5,1083.0,1107.5,1282.0,
P51,C21,9,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,591765.43,Online,15,Este,Baja,9,9021,19209,19,No,Media,ago-22,Comercial,1320.0,1495.0,1187.5,1188.0,1365.0,981.5,1377.0,1301.5,1444.0,1356.0,1333.0,1378.5,1227.0,1575.0,1397.5
P51,C26,9,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,501471.08,Online,15,Este,Alta,2,6009,19524,19,No,Media,sep-19,Comercial,,,,,,,,,,679.0,756.0,824.0,756.0,784.5,
P51,C6,9,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,474948.23,Físico,15,Oeste,Media,1,3480,29548,4,No,Baja,ago-19,Industrial,,,,,,,649.0,676.0,668.5,652.5,634.5,651.0,691.5,679.0,
P51,C7,5,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,693729.98,Mixto,15,Este,Alta,7,1245,34563,8,No,Alta,sep-20,Comercial,542.0,660.0,569.5,576.5,593.0,556.0,640.5,547.0,641.0,583.0,641.5,579.0,605.5,606.0,
P51,C8,14,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,617307.73,Físico,15,Este,Media,4,2319,26927,19,No,Media,ago-19,Residencial,,,,,,,,,581.5,645.0,687.0,584.5,616.5,594.0,
P51,C9,8,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,294386.96,Mixto,15,Este,Baja,9,2164,15832,2,Sí,Alta,oct-19,Residencial,,,537.0,560.0,554.0,514.0,574.0,538.0,554.5,568.0,571.0,519.5,548.5,529.5,537.0
P52,C0,12,Familia_16,Subfamilia_3,Mediano,532.01,0.2,Adolescentes,Blanco,Plástico,4.32979876069808,Grande,MarcaC,USA,272,878396.09,Mixto,15,Oeste,Alta,5,7113,33629,2,Sí,Baja,ago-21,Residencial,48434.0,32575.0,55119.5,53258.5,50635.5,39879.0,55200.66666666666,45202.333333333336,56056.333333333336,46782.66666666666,53431.333333333336,51748.66666666666,60092.66666666666,56401.333333333336,57631.0
P52,C6,11,Familia_16,Subfamilia_3,Mediano,532.01,0.2,Adolescentes,Blanco,Plástico,4.32979876069808,Grande,MarcaC,USA,272,474948.23,Físico,15,Oeste,Media,1,2297,5913,19,Sí,Media,oct-18,Industrial,,,9865.0,7311.5,12277.5,10565.5,7717.5,7506.0,7735.0,11424.0,11526.0,8069.5,12264.5,8482.0,12207.0
P52,C7,14,Familia_16,Subfamilia_3,Mediano,532.01,0.2,Adolescentes,Blanco,Plástico,4.32979876069808,Grande,MarcaC,USA,272,693729.98,Mixto,15,Este,Alta,7,7231,27037,4,Sí,Media,sep-18,Comercial,,,,,,62611.0,31761.0,59108.0,58314.0,35669.0,59652.0,42818.5,57848.5,58460.5,
P53,C12,6,Familia_7,Subfamilia_4,Grande,357.25,0.12,Adultos,Azul,Madera,0.6412789856525488,Grande,MarcaC,USA,420,930519.32,Online,15,Oeste,Baja,8,6377,24694,13,Sí,Baja,sep-21,Industrial,,,,,,,1471.0,1487.0,1204.0,1175.5,1466.5,1470.5,1299.0,1746.0,
P53,C15,10,Familia_7,Subfamilia_4,Grande,357.25,0.12,Adultos,Azul,Madera,0.6412789856525488,Grande,MarcaC,USA,420,477368.76,Mixto,15,Oeste,Alta,5,7957,5213,17,No,Media,ago-19,Comercial,977.0,1020.0,1036.0,1134.5,1073.0,1081.5,1005.0,1305.0,1277.0,1128.5,1225.5,1120.0,1183.0,1144.0,
P53,C4,12,Familia_7,Subfamilia_4,Grande,357.25,0.12,Adultos,Azul,Madera,0.6412789856525488,Grande,MarcaC,USA,420,542176.08,Online,15,Norte,Media,2,6986,19961,8,No,Alta,oct-18,Residencial,,,1106.0,1193.0,885.0,1126.0,949.0,1171.0,1143.0,1216.0,1209.5,1011.0,981.0,1041.5,
P54,C1,13,Familia_24,Subfamilia_4,Grande,91.37,0.06,Adolescentes,Negro,Vidrio,8.90044730279321,Grande,MarcaB,China,783,353899.08,Online,15,Norte,Media,10,6450,12016,6,Sí,Alta,ago-19,Comercial,2527.0,3315.0,2601.5,3119.0,2403.5,3155.0,3457.0,3183.5,3631.0,2783.5,3327.0,3296.0,3634.5,3064.0,2759.5
P54,C10,7,Familia_24,Subfamilia_4,Grande,91.37,0.06,Adolescentes,Negro,Vidrio,8.90044730279321,Grande,MarcaB,China,783,797152.75,Físico,15,Este,Baja,3,7138,14715,8,No,Baja,ago-22,Comercial,,,,7320.0,7653.0,5123.0,9647.0,6077.0,7433.0,8533.0,7376.0,8342.5,8749.5,8136.0,
P54,C13,12,Familia_24,Subfamilia_4,Grande,91.37,0.06,Adolescentes,Negro,Vidrio,8.90044730279321,Grande,MarcaB,China,783,390492.15,Mixto,15,Norte,Alta,8,1434,37929,1,No,Baja,sep-18,Comercial,1477.0,1406.0,1283.0,1391.0,1275.5,1574.0,1469.0,1349.5,1517.6666666666667,1538.6666666666667,1508.0,1479.3333333333333,1576.0,1643.6666666666667,
P54,C15,11,Familia_24,Subfamilia_4,Grande,91.37,0.06,Adolescentes,Negro,Vidrio,8.90044730279321,Grande,MarcaB,China,783,477368.76,Mixto,15,Oeste,Alta,5,4681,43704,10,No,Baja,sep-21,Comercial,,,,,,3540.0,4383.0,3549.0,4803.0,4017.0,4153.5,4313.0,3129.5,4824.5,
P54,C15,12,Familia_24,Subfamilia_4,Grande,91.37,0.06,Adolescentes,Negro,Vidrio,8.90044730279321,Grande,MarcaB,China,783,477368.76,Mixto,15,Oeste,Alta,5,3701,19224,1,No,Media,ago-20,Industrial,2581.0,2959.0,2339.0,2495.0,1850.0,2415.0,2676.0,2804.0,3782.5,3300.0,3610.0,3112.0,2700.0,3577.0,
P54,C16,10,Familia_24,Subfamilia_4,Grande,91.37,0.06,Adolescentes,Negro,Vidrio,8.90044730279321,Grande,MarcaB,China,783,939772.97,Mixto,15,Este,Alta,7,3441,18514,17,Sí,Alta,ago-20,Comercial,4066.0,3780.0,3499.0,4710.0,3069.0,4899.0,5209.0,3991.5,4596.5,4781.5,4014.0,4827.5,4514.0,5200.0,3543.0
P54,C4,11,Familia_24,Subfamilia_4,Grande,91.37,0.06,Adolescentes,Negro,Vidrio,8.90044730279321,Grande,MarcaB,China,783,542176.08,Online,15,Norte,Media,2,8319,10952,15,No,Baja,oct-20,Industrial,,,,,5554.0,6729.0,6559.0,6424.0,3838.0,6139.0,8857.5,6946.0,8592.0,7658.0,
P54,C8,3,Familia_24,Subfamilia_4,Grande,91.37,0.06,Adolescentes,Negro,Vidrio,8.90044730279321,Grande,MarcaB,China,783,617307.73,Físico,15,Este,Media,4,6089,22256,20,No,Baja,sep-19,Comercial,5030.0,3399.0,3098.0,3715.0,3810.0,5769.0,5042.0,4371.5,6336.5,4927.0,5242.0,4510.0,4671.5,5915.5,4067.0
P54,C9,5,Familia_24,Subfamilia_4,Grande,91.37,0.06,Adolescentes,Negro,Vidrio,8.90044730279321,Grande,MarcaB,China,783,294386.96,Mixto,15,Este,Baja,9,5749,10507,16,Sí,Baja,sep-22,Comercial,,,2882.0,2302.0,2521.0,2798.0,1893.0,3421.0,2566.0,2823.0,3740.0,3764.0,3733.5,3519.0,2982.0
P55,C1,14,Familia_19,Subfamilia_2,Mediano,438.44,0.13,Adolescentes,Rojo,Plástico,0.512466155894475,Mediano,MarcaA,USA,850,353899.08,Online,15,Norte,Media,10,2331,24829,14,Sí,Alta,sep-21,Residencial,,,42594.0,45498.0,54310.0,41052.0,42620.0,32987.0,21909.0,51773.5,61775.5,56901.5,59087.0,57187.5,
P55,C14,3,Familia_19,Subfamilia_2,Mediano,438.44,0.13,Adolescentes,Rojo,Plástico,0.512466155894475,Mediano,MarcaA,USA,850,609496.46,Mixto,15,Este,Baja,2,3443,9197,14,Sí,Baja,oct-22,Comercial,,,68138.0,97331.0,90151.0,83661.0,90669.0,89011.0,128112.5,114696.0,83369.0,144641.0,138068.0,70440.5,72027.0
P55,C16,11,Familia_19,Subfamilia_2,Mediano,438.44,0.13,Adolescentes,Rojo,Plástico,0.512466155894475,Mediano,MarcaA,USA,850,939772.97,Mixto,15,Este,Alta,7,3850,34157,18,Sí,Alta,oct-22,Industrial,,,129725.0,135343.0,179555.0,212106.5,167760.0,194906.0,165781.5,224699.66666666663,178455.66666666666,251954.0,165556.0,227416.3333333333,176111.0
P55,C16,14,Familia_19,Subfamilia_2,Mediano,438.44,0.13,Adolescentes,Rojo,Plástico,0.512466155894475,Mediano,MarcaA,USA,850,939772.97,Mixto,15,Este,Alta,7,6866,33201,13,No,Media,oct-19,Residencial,,,,,403609.0,380550.0,357316.0,281522.0,341163.5,270755.5,220680.0,209197.0,243182.0,405051.5,
P55,C20,13,Familia_19,Subfamilia_2,Mediano,438.44,0.13,Adolescentes,Rojo,Plástico,0.512466155894475,Mediano,MarcaA,USA,850,294260.81,Online,15,Este,Baja,9,1289,34606,2,Sí,Media,ago-21,Residencial,,,,,,,18698.0,31260.0,25054.0,20248.5,35580.5,28530.5,19677.5,28330.0,
P55,C24,8,Familia_19,Subfamilia_2,Mediano,438.44,0.13,Adolescentes,Rojo,Plástico,0.512466155894475,Mediano,MarcaA,USA,850,695683.49,Online,15,Oeste,Alta,6,3130,47386,18,No,Media,oct-19,Comercial,82175.0,72517.0,108431.0,94267.5,117413.0,106264.0,78978.5,106945.5,76216.0,105394.5,95584.5,55404.0,109287.5,108454.5,
P56,C0,13,Familia_12,Subfamilia_4,Mediano,575.14,0.12,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaC,España,764,878396.09,Mixto,15,Oeste,Alta,5,8970,22397,8,Sí,Alta,oct-20,Industrial,10620.0,6375.0,9000.0,11686.0,10990.0,12422.0,11408.0,11949.0,8771.0,8187.0,8021.5,10475.0,10671.5,10593.0,
P56,C1,13,Familia_12,Subfamilia_4,Mediano,575.14,0.12,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaC,España,764,353899.08,Online,15,Norte,Media,10,6450,12016,6,Sí,Alta,ago-19,Comercial,,,3390.0,3254.0,4934.0,3820.0,2858.0,3494.0,3789.5,3035.5,4126.5,2961.0,3561.5,3216.0,
P56,C11,8,Familia_12,Subfamilia_4,Mediano,575.14,0.12,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaC,España,764,385158.14,Mixto,15,Oeste,Alta,8,1241,30312,16,Sí,Alta,oct-19,Comercial,1435.0,1109.0,1417.0,1321.0,1413.0,1588.0,1281.5,1439.0,1333.5,1420.5,1351.0,1203.0,1290.0,1275.5,
P56,C14,10,Familia_12,Subfamilia_4,Mediano,575.14,0.12,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaC,España,764,609496.46,Mixto,15,Este,Baja,2,8403,15371,12,No,Media,sep-21,Comercial,,,8557.0,4998.5,7092.5,8719.5,9066.5,6144.5,7942.0,6621.0,6935.5,6181.0,8539.0,4750.5,
P56,C15,8,Familia_12,Subfamilia_4,Mediano,575.14,0.12,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaC,España,764,477368.76,Mixto,15,Oeste,Alta,5,8873,41459,15,No,Media,ago-18,Industrial,8016.0,3664.0,7974.0,5168.0,6496.0,7364.0,4936.0,5262.0,4426.0,6630.0,4555.5,6879.5,7004.5,5218.5,6767.0
P56,C20,7,Familia_12,Subfamilia_4,Mediano,575.14,0.12,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaC,España,764,294260.81,Online,15,Este,Baja,9,9389,18724,20,No,Baja,oct-21,Comercial,,,,,3986.0,3391.0,4825.0,4945.0,4434.0,3966.5,5070.5,4710.5,5299.5,4623.0,
P56,C5,0,Familia_12,Subfamilia_4,Mediano,575.14,0.12,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaC,España,764,288048.96,Online,15,Norte,Media,9,3520,44595,11,Sí,Media,oct-18,Residencial,,,,2459.0,1397.0,1893.0,2160.5,1704.5,2220.5,2160.5,1694.0,1889.5,2226.0,1705.5,
P57,C22,9,Familia_22,Subfamilia_0,Grande,766.46,0.11,Adultos,Azul,Plástico,5.590950178960359,Pequeño,MarcaD,Alemania,738,930159.46,Mixto,15,Norte,Alta,6,5551,17790,15,No,Baja,ago-21,Residencial,,,,,,1206.0,1653.0,1363.0,1351.0,1245.5,1324.5,1440.0,1186.5,1385.5,
P57,C25,12,Familia_22,Subfamilia_0,Grande,766.46,0.11,Adultos,Azul,Plástico,5.590950178960359,Pequeño,MarcaD,Alemania,738,347505.5,Online,15,Sur,Baja,5,8362,20023,8,Sí,Baja,sep-20,Comercial,,,,,,,,,,1001.0,1157.0,1082.5,970.5,1035.5,
P57,C4,5,Familia_22,Subfamilia_0,Grande,766.46,0.11,Adultos,Azul,Plástico,5.590950178960359,Pequeño,MarcaD,Alemania,738,542176.08,Online,15,Norte,Media,2,9104,43639,14,No,Baja,oct-20,Industrial,,,1448.0,1457.0,1498.0,1390.5,1511.5,1247.5,1455.5,1311.0,1460.5,1455.0,1560.5,1407.0,1140.0
P57,C9,0,Familia_22,Subfamilia_0,Grande,766.46,0.11,Adultos,Azul,Plástico,5.590950178960359,Pequeño,MarcaD,Alemania,738,294386.96,Mixto,15,Este,Baja,9,2390,30150,1,No,Baja,ago-20,Comercial,,,795.0,867.0,851.0,791.0,817.0,819.0,830.0,836.0,827.5,818.0,840.0,821.5,820.0
P57,C9,14,Familia_22,Subfamilia_0,Grande,766.46,0.11,Adultos,Azul,Plástico,5.590950178960359,Pequeño,MarcaD,Alemania,738,294386.96,Mixto,15,Este,Baja,9,1006,23032,8,Sí,Media,sep-18,Industrial,772.0,801.0,802.0,762.0,780.0,781.0,787.0,772.0,780.0,788.0,776.0,771.0,772.0,778.5,
